Content:,Emissions by country and main source category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compound:,CH4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start year:,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End year:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit:,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite the dataset: EDGAR (Emissions Database for Global Atmospheric Research) Community GHG Database (a collaboration between the European Commission, Joint Research Centre (JRC), the International Energy Agency (IEA), and comprising IEA-EDGAR CO2, EDGAR CH4, EDGAR N2O, EDGAR F-GASES version 7.0, (2022) European Commission",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70), to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data download:,https://edgar.jrc.ec.europa.eu/dataset_ghg70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.4,Residential and other sectors,CH4,bio,5.5593,5.5593,5.60402,5.64874,5.69406,5.74554,5.78906,5.83228,5.8758,5.91932,5.96284,6.01222,6.05514,6.09866,6.14308,6.189,6.24168,6.2891,6.34328,6.3919,6.44728,6.4941,6.53942,6.5897,6.63802,6.82546,7.02296,7.2182,7.4235,7.63886,7.49864,7.6706,7.77548,7.76286,7.67284,7.560508,8.135064,8.716222,8.945756,14.147924,13.702078,14.080346,14.464312,11.5029,13.192132,12.864364,12.619184,10.480641,10.571675,10.958975,11.00313801,11.00313801
Non-Annex_I,Western_Africa,SEN,Senegal,1.B.1,Solid Fuels,CH4,bio,30.7692,30.51972,30.494464,30.465512,30.432864,30.50586,30.464896,30.420236,30.37188,30.319828,30.26408,30.308432,30.244368,30.176608,30.105152,30.03,30.050328,29.96686,29.977024,29.88524,29.88524,30.0762,30.26716,30.5536,30.74456,31.60388,32.55868,33.418,34.3728,35.42308,31.41292,31.9858,32.27224,32.08128,31.89032,30.628124,37.255242,43.882391,44.957068,50.330422,48.897509,50.240863,51.584186,43.16595,36.180596,30.807242,25.881652,16.923954,16.353058,16.62313,16.62313,16.62313
Non-Annex_I,Western_Africa,SEN,Senegal,3.C.1,Emissions from biomass burning,CH4,bio,0.475268546,0.526955534,0.360017092,0.437670151,0.600448938,0.56896474,0.528571618,0.4413302,0.639174446,0.501316103,0.506003415,0.711411316,0.559313384,0.450098664,0.575426896,0.823169551,0.685352367,0.710828872,0.6765563,0.727988027,0.699496313,0.681691603,0.706173198,0.815577305,0.76015141,0.771096659,0.693401835,0.647930584,0.577628265,0.991261778,0.777613258,0.768116347,0.691970972,1.061156973,0.942747753,1.100175485,0.830360099,0.784275696,1.418122144,1.349568869,1.256711097,0.893936591,1.110512479,1.00898414,1.09833039,1.731048507,1.637272992,2.091092559,2.370538276,2.403442133,2.90965996,3.12511138
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.005335629,0.005335629,0.005634823,0.006283077,0.005786938,0.008478537,0.006266409,0.006939312,0.008167128,0.009267515,0.009412732,0.010338585,0.009629074,0.01238961,0.012780891,0.014836637,0.014575634,0.016045451,0.017733461,0.021362932,0.020510996,0.020007317,0.022184281,0.023208167,0.026787349,0.029769649,0.031191083,0.031907492,0.031214333,0.033572233,0.037555696,0.041149176,0.038337276,0.034548096,0.039919418,0.047574762,0.04739989,0.042649398,0.044572847,0.052539964,0.053172812,0.048786619,0.054044033,0.056430944,0.061075611,0.063041315,0.065460936,0.095246708,0.086554045,0.075462351,0.074213997,0.080575367
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,0.000933323,0.000933323,0.000735625,0.000933323,0.000785299,0.00124686,0.000937577,0.000793277,0.001615324,0.001663081,0.001047583,0.001041052,0.000744714,0.000437893,0.00065153,0.000565948,0.000828235,0.000839035,0.0003367,0.0001924,0.0003367,0.0001924,0.0002886,0.0002886,0.0000962,0.0002886,0.0002886,0.0003848,0.0004329,0.0004329,0.000481,0.0005291,0.0005291,0.0006734,0.0007215,0.0005772,0.0002405,0.0005291,0.0005291,0.000481,0.0003848,0.000481,0.000481,0.0005291,0.0004329,0.0006734,0.0007215,0.00071279,0.00061626,0.00167296,0.001651967,0.001784569
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.01323983,0.01323983,0.013057725,0.01431352,0.017990615,0.01322332,0.018973715,0.021040105,0.015114515,0.0183347,0.02197819,0.02147269,0.020938085,0.01588847,0.01844415,0.01833285,0.01726575,0.018744745,0.016833445,0.0080064,0.0092217,0.0095463,0.0106875,0.0104649,0.0116988,0.0138327,0.0134616,0.0151689,0.018945,0.0232497,0.01981,0.0258592,0.0282898,0.0233449,0.0568147,0.05561234,0.05045576,0.06841532,0.06945032,0.0779704,0.08215537,0.11349648,0.0998917,0.09989958,0.13248533,0.1438371,0.15128011,0.09639937,0.11476031,0.09558899,0.086788115,0.100269401
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.a,Civil Aviation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007913,0.000615455,0.00004396,0.000087925,0.000219805,0.00002198,,,,,0.00000334,0.000019895,0.0000739,4.53239E-05,5.00482E-05
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.113308222,0.111075057,0.117748223,0.122246123,0.117087222,0.127178005,0.142742176,0.154345605,0.152213714,0.161101607,0.163026379,0.152229163,0.146421576,0.16170376,0.158725929,0.143469273,0.140380912,0.137530787,0.103361617,0.125651446,0.125049263,0.126091465,0.1263185,0.119199878,0.116075402,0.12255257,0.126683856,0.127437734,0.133601632,0.143560267,0.155331029,0.157474431,0.172175346,0.186161882,0.199638056,0.196850971,0.204070304,0.243638116,0.274533998,0.269242184,0.283743971,0.302474727,0.295056894,0.320384381,0.325606274,0.358503769,0.415384533,0.367206667,0.398411667,0.455495634,0.449779764,0.485883209
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.c,Railways,CH4,fossil,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.000898475,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00071878,0.00071878,0.000898475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.d,Water-borne Navigation,CH4,fossil,0.0073164,0.0073164,0.0079226,0.0085288,0.009135,0.0097622,0.0103684,0.0109746,0.0103684,0.0118944,0.012187,0.0118734,0.0124796,0.0115178,0.012124,0.0124271,0.0103054,0.009093,0.0141106,0.0056343,0.0062615,0.006272,0.006272,0.0056448,0.006272,0.0072128,0.0075264,0.0087808,0.0106624,0.0106624,0.0106624,0.0112896,0.0119168,0.0122304,0.010976,0.0097216,0.00784,0.0090944,0.0090944,0.0087808,0.0087808,0.0087808,0.0090944,0.0112896,0.0116032,0.0128576,0.014112,0.01593774,0.01549247,0.0159397,0.015739678,0.017003089
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.4,Residential and other sectors,CH4,fossil,0.007681365,0.007681365,0.007681365,0.00786106,0.00786106,0.008715255,0.00977095,0.009749145,0.010222145,0.011133145,0.01067334,0.01022534,0.010641535,0.010351425,0.010947315,0.01183651,0.011297425,0.011411035,0.01384212,0.029124705,0.0294464,0.028037205,0.0303689,0.02638223,0.024973035,0.029399925,0.03182173,0.0352659,0.041609265,0.050371545,0.0312625,0.03241,0.034267,0.036632,0.037245,0.0374059,0.0359869,0.0305446,0.0305781,0.0314906,0.02801,0.0265576,0.0242593,0.025172,0.0268275,0.0287195,0.0320305,0.02757005,0.042272,0.04199005,0.04146313,0.044791341
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.5,Non-Specified,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043543,0.0039189,0.0039189,0.0039189,0.0039189,0.0039189,0.0034835,0.0001841,0.0001465,0.0006241,0.000616268,0.000665736
Non-Annex_I,Western_Africa,SEN,Senegal,1.B.2,Oil and Natural Gas,CH4,fossil,0.150204089,0.150204089,0.172487234,0.179549474,0.169814622,0.18035723,0.184909313,0.206435675,0.201841182,0.215856362,0.20093217,0.176824211,0.129749789,0.077381961,0.094962536,0.059092562,0.170052835,0.238051377,0.424694767,0.396562251,0.401339625,0.367819683,0.413115542,0.551292956,0.548329397,1.090703064,1.025060696,0.784115835,0.744610353,0.553127727,0.39288767,0.353110619,0.426516577,0.660351325,0.763999707,0.755846161,0.555014367,0.64372384,0.682524156,0.726629715,0.775979029,1.00176794,1.021448544,1.074876493,0.957511447,0.907685198,0.905235276,0.923880926,0.73631334,0.749101783,0.70741985,0.685365285
Non-Annex_I,Western_Africa,SEN,Senegal,3.A.1,Enteric Fermentation,CH4,fossil,105.3601,107.9733,102.8383,93.7762,94.5759,97.461,100.2644,103.0706,104.9209,103.6358,95.1722,96.3824,99.998,94.1068,93.965,100.938,110.5186652,118.6776652,117.8246652,121.6988652,123.5781008,128.02044,131.3356,135.8889956,139.653677,141.743009,146.7905304,150.322665,153.5652918,156.7525512,161.2177914,165.463748,161.6000538,163.1110284,164.9038074,166.8393946,170.7201646,173.8174747,177.9092369,181.9106144,186.548138,194.3901309,205.0535016,215.156398,222.8853612,235.5654272,239.7899765,245.3918892,249.336315,251.6247699,255.9921855,260.4798083
Non-Annex_I,Western_Africa,SEN,Senegal,3.A.2,Manure Management,CH4,fossil,4.21304312,4.326669676,4.193259663,3.91833565,3.961207637,4.014917133,4.15324455,4.290312259,4.374830537,4.327109676,4.052102524,4.089780803,4.241046511,4.03268365,3.973242589,4.460601133,4.924824777,5.012691262,5.170226097,5.343740667,5.571332411,5.776171728,5.897942159,6.066853715,6.220195702,6.323884841,6.449541398,6.64059279,6.79898789,6.972820699,7.211359217,7.436459482,7.337739094,7.422570654,7.510379372,7.679535519,7.844265236,8.051373501,8.193431537,8.319310803,8.576422967,8.716015096,8.892551189,9.159810209,9.263395291,9.59411425,9.841038013,10.16607691,10.4275913,10.69917602,10.98633216,11.28592539
Non-Annex_I,Western_Africa,SEN,Senegal,3.C.7,Rice cultivations,CH4,fossil,18.3529104,17.22930044,10.90840141,12.93910494,16.6081552,16.98504147,15.40293363,12.00081807,17.09676731,14.49722248,12.18934934,13.55758097,11.81294946,9.014037895,11.27607533,13.12243968,11.80812589,12.08027461,12.59188924,12.46031259,11.2614577,10.95865855,10.97610783,11.39771938,11.1564997,9.710956482,10.19314902,10.11321656,6.024250644,16.89586817,10.97628289,11.10074151,9.674812258,11.17506036,10.36976983,12.44318932,10.82166406,10.22036859,15.94915548,17.73827992,18.73343983,13.89367942,14.9819924,13.81350669,17.17643453,30.19839459,33.18361979,38.93264075,41.18523992,43.97995945,51.37761168,47.18092558
Non-Annex_I,Western_Africa,SEN,Senegal,4.A,Solid Waste Disposal,CH4,fossil,1.723669683,2.069852785,2.202232175,2.341044814,2.484442704,2.630953487,2.748718044,2.863012592,2.980011408,3.103196969,3.235538368,3.371847934,3.517244966,3.672093602,3.835342775,4.006040891,4.172445322,4.343953484,4.522197814,4.707423754,4.899694996,5.070920837,5.221975044,5.373370202,5.501629024,5.721755657,5.896133906,6.08408965,6.33199639,6.605186274,6.827205058,7.101608914,7.30784704,7.648505259,8.005548748,8.370723462,8.700072031,9.101932487,9.508273539,9.874873455,10.29579081,10.68559274,11.20438377,11.68672934,12.3096678,12.96847789,13.62914777,14.34017341,15.07063948,15.73696253,16.43274593,17.12486108
Non-Annex_I,Western_Africa,SEN,Senegal,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.19284,0.197044,0.201424,0.205892,0.2103,0.214576,0.218636,0.222568,0.226512,0.230668,0.235168,0.240024,0.245216,0.250728,0.256532,0.262596,0.268884,0.275412,0.282096,0.288828,0.295528,0.30208,0.308584,0.315036,0.321448,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.337274215,0.340929935,0.356457648,0.364241966,0.371524759,0.378807552,0.386090346,0.395122428,0.404365804,0.412390572
Non-Annex_I,Western_Africa,SEN,Senegal,4.D,Wastewater Treatment and Discharge,CH4,fossil,19.52592554,20.15000276,20.83458848,21.52999519,22.21575124,22.92500581,23.59711378,24.26493953,24.90434778,25.62932578,26.36695852,27.21392873,28.09849564,29.06889993,30.06510969,31.07970644,32.17066319,33.26394803,34.39197506,35.55687246,36.78905503,37.86943625,38.9390139,40.02804138,41.11267062,42.15755752,43.14039832,44.13143107,45.10074533,46.11156467,47.15943805,48.2376145,49.34683121,50.52019798,51.756504,53.08479564,54.57259398,56.07188221,57.70230461,59.36672254,61.15800109,63.058444,65.03921414,67.06801124,69.10827739,71.20790581,73.33854785,75.51380713,77.66931789,79.88312857,82.16008404,84.35051969
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,,,,,,,,,,,,,,,,,0.04404,0.04404,0.04404,0.04404,0.04404,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.24501,0.24501,0.25641,0.24813,0.24762,0.24708,0.25227,0.27144,0.27558,0.36885,0.37896,0.37764,0.43749,0.46179,0.46584,0.49857,0.4866528,0.4688169,0.4704498,0.456752507,0.451061201
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.4,Residential and other sectors,CH4,bio,0.126,0.126,0.0879,0.0528,0.0264,0.0615,0.0822,0.1317,0.0969,0.1056,0.0645,0.0702,0.0702,0.0675,0.0702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Southeastern Asia,SGP,Singapore,3.C.1,Emissions from biomass burning,CH4,bio,0.000520798,0.000884974,0.001539693,0.001104898,0.000811954,0.000650919,0.000863919,0.000838762,0.000692672,0.000639152,0.000663209,0.000549294,0.000518352,0.000342646,0.000259466,0.000149371,7.89922E-05,3.25172E-05,3.11937E-05,2.19447E-05,2.08067E-05,6.22322E-06,6.20517E-06,6.18711E-06,6.16905E-06,5.73821E-06,5.72016E-06,4.75982E-06,4.75982E-06,4.75982E-06,4.75982E-06,4.75982E-06,4.75982E-06,4.75982E-06,4.75982E-06,5.1726E-06,5.1726E-06,5.58538E-06,5.58538E-06,5.99816E-06,5.99816E-06,6.41094E-06,6.41094E-06,6.41094E-06,6.41094E-06,6.82372E-06,6.41094E-06,6.41094E-06,6.82372E-06,6.41094E-06,6.82372E-06,6.82372E-06
Non-Annex_I,Southeastern Asia,SGP,Singapore,4.C,Incineration and Open Burning of Waste,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000005681,0.005915,0.006026911,0.006033879,0.006115948,0.006253228,0.00652381,0.006583993,0.006538734,0.006816277,0.006990367,0.007271888,0.007540481,0.007644936,0.007834444,0.007942376,0.008456182,0.008450709,0.008577543,0.008675407,0.0088436
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.02472681,0.02309073,0.032093663,0.03748347,0.037536955,0.039372475,0.042837901,0.046541017,0.05335179,0.056499005,0.059064465,0.075507426,0.09702225,0.107242442,0.113979247,0.147335432,0.179944771,0.184618509,0.211235384,0.240618105,0.338859801,0.389532445,0.413800569,0.496386758,0.510485107,0.498383972,0.501726678,0.492985666,0.461515864,0.487260684,0.553673927,0.66993234,0.685111105,0.722149444,0.736787461,0.698059421,0.710514345,0.729391553,0.748138804,0.752676867,0.888938853,0.912502291,0.930097854,1.004301738,1.022360253,1.015072469,1.056509504,1.057448981,1.043773162,1.060141554,1.05632876,1.096771161
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,0.017220891,0.016079963,0.027866492,0.028305952,0.031172371,0.027231015,0.028305906,0.031530665,0.041373074,0.045182959,0.044396557,0.055710383,0.063782762,0.069500206,0.06842252,0.077582796,0.067735029,0.061610784,0.080978147,0.093404193,0.17324916,0.184241269,0.189284503,0.20137901,0.207552615,0.176897279,0.188046199,0.188094594,0.163237316,0.150877462,0.142039951,0.138535162,0.13804164,0.114726407,0.136067758,0.114552841,0.111907053,0.113180951,0.113376935,0.078774443,0.07925712,0.095642068,0.094430318,0.087805322,0.079496329,0.083343733,0.085624647,0.091882733,0.090889897,0.08703706,0.084383532,0.083733909
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.0175842,0.0175842,0.01269,0.0159072,0.0212916,0.0228558,0.027741,0.0294981,0.0326591,0.0331968,0.0311545,0.0334282,0.0281031,0.0298045,0.0326233,0.0362987,0.0305182,0.02715,0.023172,0.022608,0.022656,0.0194436,0.022464,0.02457,0.0272484,0.021408,0.0157374,0.0148608,0.0139842,0.0131076,0.0776239,0.0834007,0.0919975,0.1074655,0.1163767,0.124525,0.1320607,0.1409422,0.1459819,0.2307897,0.2549592,0.2545261,0.2645724,0.3309542,0.3461856,0.3486582,0.3516084,0.55006183,0.37688005,0.37684844,0.365056062,0.423739332
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.397232956,0.417279091,0.466137553,0.548123024,0.508485793,0.566871908,0.618038308,0.629832765,0.642240052,0.717690995,0.790286183,0.806751219,0.873114368,0.925455152,0.990485625,0.915234872,0.977699132,1.064747242,1.124621092,1.274434525,1.188827111,1.578892828,1.330249296,1.344665713,1.601682931,1.771403899,1.674359965,1.538964724,1.496305253,1.489966706,1.502713503,1.454009537,1.418310118,1.40725868,1.480431359,1.617322078,1.682537733,1.576779779,1.617873639,1.462582338,1.368702015,1.309278575,1.196604138,1.094158771,1.035797805,0.986640676,1.083018963,1.018653978,0.96482795,0.966878318,0.936978906,0.928935393
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.3.d,Water-borne Navigation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0648634,0.0627417,0.066682,0.0457681,0.0224294,0.0190953,0.0206108,0.021217,0.02213722,0.02289826,0.02306619,0.022350189,0.022152987
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.4,Residential and other sectors,CH4,fossil,0.0413395,0.0413395,0.0305425,0.0307845,0.028932,0.023758,0.0220585,0.023047,0.0241715,0.028136,0.027081,0.0238305,0.023907,0.023172,0.023503,0.1092515,0.095305,0.0970545,0.0971715,0.106645,0.0992715,0.0930545,0.051858,0.0523935,0.0529695,0.0422525,0.0442185,0.0554755,0.0370955,0.0367415,0.0373515,0.036991,0.0435445,0.0377825,0.037945,0.030645,0.0391415,0.047872,0.04946,0.051841,0.0532025,0.0523905,0.052343,0.0542175,0.0505455,0.051187,0.0511815,0.0501708,0.0497507,0.04853495,0.048022046,0.049555006
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.5,Non-Specified,CH4,fossil,0.001017,0.001017,0.001206,0.0013545,0.001809,0.0020745,0.002619,0.0029385,0.003618,0.003897,0.00414,0.0043335,0.0044055,0.004329,0.004329,0.004104,0.0045,0.0048015,0.005895,0.0065745,0.00675,0.0070965,0.00756,0.0117375,0.0122325,0.008775,0.012669,0.0127395,0.0129915,0.013284,0.0137385,0.014337,0.0132525,0.012573,0.023166,0.012897,0.0001035,0.0001215,0.0001395,0.0001575,0.000153,0.0001485,0.000144,0.000144,0.0001575,0.0003735,0.0004905,0.000459,0.0007254,0.00067185,0.000674504,0.000714846
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.B.2,Oil and Natural Gas,CH4,fossil,6.085972396,6.103687657,7.261773331,7.952623471,8.344636495,7.44199974,8.310146388,9.523738102,9.713813408,9.841733557,10.89924857,12.47263145,12.55388145,12.44784648,11.52169441,10.20943713,10.91572094,11.05542135,10.79347978,11.07537819,13.20179839,14.93290031,15.84107796,17.36316506,18.31159077,17.27268404,18.28437229,18.20020365,17.2052629,15.10412036,14.34413288,14.12050913,14.08712344,15.64593565,17.94211343,18.7686539,18.37155227,18.51556245,18.47868783,15.4473877,16.90320382,17.65875198,17.74994529,16.58560343,15.4662375,16.06620757,16.38368587,17.38474459,17.21653168,16.59693157,16.82699061,17.05519694
Non-Annex_I,Southeastern Asia,SGP,Singapore,2.B,Chemical Industry,CH4,fossil,,,,,,,,,,,,,,,,0.26155,0.27145,0.28465,0.29785,0.29455,0.298462,0.308362,0.321562,0.311662,0.331462,0.341362,0.357862,0.382762,0.418547714,0.407677,0.5156163,0.625461954,0.662823607,0.71967727,0.841118592,0.83083936,0.839287887,0.883410939,0.763345418,0.834789548,1.946782468,1.927815658,1.871938494,2.505238812,2.520417125,2.643131321,1.822104617,2.434775353,2.436184065,2.491556441,2.414215638,2.392914326
Non-Annex_I,Southeastern Asia,SGP,Singapore,2.C,Metal Industry,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Southeastern Asia,SGP,Singapore,3.A.1,Enteric Fermentation,CH4,fossil,1.5046957,1.41551808,1.46311404,1.62966844,1.478888,1.268188,1.19161144,1.35995392,1.21133832,1.24970176,1.1002868,0.99398216,0.88848304,0.88741008,0.86314576,0.7302804,0.55061296,0.49759128,0.35628984,0.38202232,0.3307868,0.0307751,0.0302134,0.0300017,0.03104,0.0168991,0.03191152,0.01776242,0.0104536,0.01825832,0.0187246,0.0199036,0.0191654,0.0199728,0.020236,0.0212492,0.0213126,0.02097852,0.02119034,0.02155352,0.0218667,0.022145,0.0222033,0.0223716,0.0224822,0.0205244,0.0204106,0.0204812,0.0202294,0.0200732,0.01955792,0.019066669
Non-Annex_I,Southeastern Asia,SGP,Singapore,3.A.2,Manure Management,CH4,fossil,3.080933806,3.236544278,3.480530138,3.88967694,3.655234869,3.330292345,3.390455356,3.888783248,3.501859964,3.627417804,3.220731542,2.935228012,2.643675283,2.647527111,2.620564287,2.251669911,1.776038652,1.566041505,1.099374844,1.180591286,1.024781275,0.176349752,0.158780051,0.158773482,0.16757074,0.184690572,0.220202221,0.184690572,0.175708529,0.175929828,0.175924226,0.184732687,0.228561309,0.246110806,0.237339826,0.237359535,0.237341762,0.263647165,0.263660996,0.281206897,0.289980505,0.289969302,0.307522465,0.307522465,0.307528067,0.311166302,0.320894986,0.323001119,0.328083942,0.333168519,0.33829661,0.343504662
Non-Annex_I,Southeastern Asia,SGP,Singapore,4.A,Solid Waste Disposal,CH4,fossil,6.64389205,7.390134812,7.528548882,7.665845332,7.795446612,7.91340648,8.016844819,8.109336861,8.201883988,8.309781893,8.444469126,8.612309598,8.810284281,9.028412347,9.251426977,9.467980034,9.672614129,9.869619008,10.07011207,10.29048245,10.5425588,10.90011389,11.29607197,11.79935045,12.31559063,12.75776003,13.18730094,13.62689377,13.84934526,14.23512145,14.73744166,15.05586807,15.49347909,15.97820109,16.60390693,17.19506884,17.8305334,18.4806349,18.94338386,19.32667343,20.08466729,20.64589976,21.11726755,21.58134693,22.01406718,22.41358831,22.81544827,23.2412809,23.64337132,24.05407985,24.4719228,24.88328503
Non-Annex_I,Southeastern Asia,SGP,Singapore,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.821984704,0.836486161,0.851307896,0.865927056,0.87958762,0.891864982,0.902452762,0.911827383,0.921291903,0.932610125,0.947011899,0.965142128,0.986572554,1.010105151,1.03398185,1.056990187,1.078604892,1.09939802,1.120635744,1.14415229,1.17112566,1.202083732,1.23638959,1.272782163,1.334309354,1.368575389,1.392383079,1.426647147,1.499316871,1.690867352,1.733793313,2.096690541,2.093133881,2.222861667,2.505194283,2.787769788,3.122300663,3.472758212,3.434562206,3.007036787,3.041700546,3.074145413,2.802412838,3.040267107,3.381682617,3.552153222,3.652645907,3.752883544,3.852059875,4.011227433,4.176514963,4.301387311
Non-Annex_I,Southeastern Asia,SGP,Singapore,4.D,Wastewater Treatment and Discharge,CH4,fossil,12.0948566,12.30480443,12.52173095,12.67140909,12.81854418,13.04962666,13.23943062,13.36552149,13.44630587,13.58345865,13.74446257,13.96967341,14.25854408,14.58469816,22.84586516,27.21195236,27.71456798,28.32069988,28.8473211,29.08266654,29.5448044,30.2137974,30.97210014,31.78895591,39.90893501,40.64810282,41.4724441,51.19854507,52.9110586,53.24464309,52.92335445,63.34164509,71.94600181,80.06948279,88.30079384,90.60706726,92.86152068,96.43025082,92.21980619,94.61617392,109.7626388,110.6285116,112.4057106,135.4448357,142.9821919,149.08927,140.1400101,155.4187648,155.1518854,159.1838292,163.3232355,166.1700286
Non-Annex_I,Western_Africa,SHN,Saint Helena,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,6.16637E-06,6.16637E-06,6.13896E-06,6.58794E-06,6.89364E-06,6.8472E-06,6.76633E-06,1.42948E-05,1.24633E-05,9.08021E-06,6.20916E-06,3.38809E-06,3.20234E-06,6.00666E-06,5.66477E-06,5.73E-06,6.32642E-06,6.54677E-06,6.59486E-06,6.58719E-06,2.28136E-05,1.37732E-05,1.35186E-05,1.24242E-05,1.47121E-05,1.7699E-05,1.29886E-05,1.34591E-05,1.3916E-05,1.40469E-05,2.21138E-05,2.55746E-05,2.58662E-05,2.69463E-05,2.83445E-05,3.06936E-05,3.23691E-05,3.27745E-05,3.59225E-05,3.75113E-05,3.88086E-05,4.03439E-05,4.22583E-05,5.15629E-05,5.1475E-05,5.18818E-05,5.44965E-05,5.71111E-05,6.00643E-05,5.78035E-05,5.30324E-05,5.49906E-05
